SMILES,Original_SMILES,ATSC1pe,MATS2c,SlogP_VSA2
C=CC(C=CNN)CF,ONC(CF)CCON,-0.138464,-0.334931461,6.674590972
CCC(=CCN=N)CF,ONC(CF)CCON,0.133976,-0.284704688,13.21934738
CCC(CF)CCNO,ONC(CF)CCON,0.114768809,-0.267765986,18.4266004
CC=C(CF)CC=NO,ONC(CF)CCON,0.173396953,-0.169235482,18.09644458
C=CC(CF)CCN=O,ONC(CF)CCON,0.4525759,-0.248289305,13.21934738
CC=C(CF)CCN=O,ONC(CF)CCON,0.4525759,-0.25373012,13.21934738
CCC(C=CN=O)CF,ONC(CF)CCON,0.4525759,-0.239086565,6.674590972
C=C=C(CF)CCNO,ONC(CF)CCON,0.01969169,-0.328531329,18.4266004
C=CC(CF)CC=NO,ONC(CF)CCON,0.173396953,-0.168200206,18.09644458
CCC(CF)CCNF,ONC(CF)CCON,0.579679339,-0.224158641,13.21934738
C=CC(=CF)CCNF,ONC(CF)CCON,0.518187654,-0.265950745,6.544756406
C=CC(=CCNF)CF,ONC(CF)CCON,0.518187654,-0.268068327,13.21934738
CC=C(C=CNF)CF,ONC(CF)CCON,0.518187654,-0.235280529,6.674590972
CCC(CF)CCOC,ONC(CF)CCON,0.093749826,-0.254923166,20.39127048
CCC(C=COC)=CF,ONC(CF)CCON,0.06223275,-0.258755844,7.109797541
C=CC(C=COC)CF,ONC(CF)CCON,0.06223275,-0.259127387,13.78438851
CC=C(C=COC)CF,ONC(CF)CCON,0.06223275,-0.272432639,13.78438851
C=CC(=CCOC)CF,ONC(CF)CCON,0.06223275,-0.284780698,20.39127048
CCC(CF)CCON,ONC(CF)CCON,0.254768809,-0.287024676,13.28147294
CCC(=C=CON)CF,ONC(CF)CCON,0.15969169,-0.339447107,6.674590972
CC=C(C=CON)CF,ONC(CF)CCON,0.15969169,-0.367214487,6.674590972
CCC(CF)CCOO,ONC(CF)CCON,0.585308264,-0.269070518,18.53870833
CC=C(C=COO)CF,ONC(CF)CCON,0.474655556,-0.364159057,11.93182637
C=CC(C=COO)CF,ONC(CF)CCON,0.474655556,-0.347131772,11.93182637
CCC(=C=COO)CF,ONC(CF)CCON,0.474655556,-0.343438745,11.93182637
C=CC(=CCOO)CF,ONC(CF)CCON,0.474655556,-0.327797034,18.53870833
CCC(CF)CCOF,ONC(CF)CCON,1.291312245,-0.206439881,13.28147294
C=CC(=CCOF)CF,ONC(CF)CCON,1.219841869,-0.25942255,13.28147294
CCC(=C=COF)CF,ONC(CF)CCON,1.219841869,-0.171699322,6.674590972
CCCCC(CC)NC,ONC(CF)CCON,-0.0043,-0.142511929,13.08951281
CC=CC=C(CC)NC,ONC(CF)CCON,-0.016469444,-0.111025391,7.047671983
C=CCCC(=CC)NC,ONC(CF)CCON,-0.016469444,-0.097748463,7.047671983
C=CCCC(CC)N=C,ONC(CF)CCON,0.057847222,-0.241621983,12.75935699
C=CC=CC(CC)NC,ONC(CF)CCON,-0.016469444,-0.135550572,13.08951281
C=CC(CCCC)N=C,ONC(CF)CCON,0.057847222,-0.222235389,12.75935699
C=CC(CCCC)=NC,ONC(CF)CCON,0.057847222,-0.154136823,12.75935699
C=NC(=CC)CCCC,ONC(CF)CCON,0.057847222,-0.143610987,6.717516156
CCC=CC(CC)=NC,ONC(CF)CCON,0.057847222,-0.146776415,12.75935699
C=CCC=C(CC)NC,ONC(CF)CCON,-0.016469444,-0.087309392,7.047671983
CCC(CCCN)NC,ONC(CF)CCON,-0.167131001,-0.075852863,19.63426922
C=CC(C=CCN)NC,ONC(CF)CCON,-0.209495841,-0.048480193,19.63426922
CCC(CC=CN)=NC,ONC(CF)CCON,-0.121508885,-0.053263789,12.75935699
C=CC(CCCN)N=C,ONC(CF)CCON,-0.121508885,-0.117062087,19.30411339
C=NC(CC)CCC=N,ONC(CF)CCON,-0.033521928,-0.152978322,18.97395756
CCC(CC=C=N)NC,ONC(CF)CCON,-0.121508885,-0.098696052,18.95931188
C=CC(CCCN)=NC,ONC(CF)CCON,-0.121508885,-0.075906195,19.30411339
CC=C(CCC=N)NC,ONC(CF)CCON,-0.121508885,-0.077037997,13.26227256
C=NC(=CCCN)CC,ONC(CF)CCON,-0.121508885,-0.069613372,13.26227256
CCC(CCCO)NC,ONC(CF)CCON,-0.185206361,-0.091329986,24.80292217
C=NC(CC)CC=CO,ONC(CF)CCON,-0.133416736,-0.075125856,17.86588438
C=CC(CCC=O)NC,ONC(CF)CCON,-0.051053099,-0.128364791,19.37567333
CCC(C=CC=O)NC,ONC(CF)CCON,-0.051053099,-0.127525705,19.37567333
C=CC(=CCCO)NC,ONC(CF)CCON,-0.23431219,-0.057614246,18.76108134
CCC(CC=CO)=NC,ONC(CF)CCON,-0.133416736,-0.056613869,17.86588438
CC=C(C=CCO)NC,ONC(CF)CCON,-0.23431219,-0.036360679,18.76108134
CCC(=C=CCO)NC,ONC(CF)CCON,-0.23431219,-0.047039617,18.76108134
C=CC(CC=CO)NC,ONC(CF)CCON,-0.23431219,-0.056595629,18.19604021
CCC(CCCF)NC,ONC(CF)CCON,-0.04891184,-0.141128052,19.76410378
CCC(=C=CCF)NC,ONC(CF)CCON,-0.076887755,-0.073082201,13.72226295
C=NC(=CC)CCCF,ONC(CF)CCON,0.041412245,-0.131668022,13.39210713
CCC(C=CCF)=NC,ONC(CF)CCON,0.041412245,-0.143048601,19.43394796
CCC(=CC=CF)NC,ONC(CF)CCON,-0.076887755,-0.103539611,7.047671983
CCC(CC=CF)=NC,ONC(CF)CCON,0.041412245,-0.15832329,12.75935699
CCC(CCNC)NC,ONC(CF)CCON,0.004368999,-0.190304912,26.6819412
C=CC(CCNC)=NC,ONC(CF)CCON,0.049991115,-0.222942601,26.35178537
C=NCCC(=CC)NC,ONC(CF)CCON,0.049991115,-0.184872176,20.30994454
CCC(C=CNC)=NC,ONC(CF)CCON,0.049991115,-0.193496842,19.80702897
C=CC(CC=NC)NC,ONC(CF)CCON,0.049991115,-0.238808025,26.35178537
CCC(=CC=NC)NC,ONC(CF)CCON,0.049991115,-0.170353949,20.30994454
C=C=C(CCNC)NC,ONC(CF)CCON,-0.037995841,-0.12759446,20.64010037
C=NC(=CCNC)CC,ONC(CF)CCON,0.049991115,-0.182373808,20.30994454
CCC(CCNN)NC,ONC(CF)CCON,0.030994675,-0.242915825,19.63426922
C=NC(C=CNN)CC,ONC(CF)CCON,0.049,-0.301311492,12.75935699
C=C=C(CCNN)NC,ONC(CF)CCON,-0.0539,-0.18987767,13.59242839
C=CC(CC=NN)NC,ONC(CF)CCON,0.049,-0.17431884,19.30411339
CCC(=CC=NN)NC,ONC(CF)CCON,0.049,-0.14571863,13.26227256
C=CC(=CCNN)NC,ONC(CF)CCON,-0.0539,-0.188569706,13.59242839
CCC(C=C=NN)NC,ONC(CF)CCON,0.049,-0.10960859,18.95931188
C=CC(CCNN)=NC,ONC(CF)CCON,0.049,-0.281655155,19.30411339
CCC(CCNO)NC,ONC(CF)CCON,0.18455936,-0.236736741,24.84152224
CCC(CCN=O)=NC,ONC(CF)CCON,0.532522902,-0.175172077,19.30411339
C=NC(CC)CC=NO,ONC(CF)CCON,0.319770522,-0.161058712,24.18121059
C=CC(CCNO)N=C,ONC(CF)CCON,0.202637188,-0.290760847,24.51136642
CCC(C=CN=O)NC,ONC(CF)CCON,0.415389569,-0.129932294,13.08951281
C=NC(C=CNO)CC,ONC(CF)CCON,0.202637188,-0.30052798,17.96661001
CC=C(CCN=O)NC,ONC(CF)CCON,0.415389569,-0.096286845,13.59242839
CC=C(CC=NO)NC,ONC(CF)CCON,0.202637188,-0.120481866,18.46952559
C=CC(CC=NO)NC,ONC(CF)CCON,0.202637188,-0.139332134,24.51136642
CCC(CCNF)NC,ONC(CF)CCON,0.575630556,-0.174914389,19.63426922
CCC(CC=NF)=NC,ONC(CF)CCON,0.766076,-0.212407355,18.97395756
C=NC(CC)CC=NF,ONC(CF)CCON,0.766076,-0.246957051,18.97395756
C=NC(C=CNF)CC,ONC(CF)CCON,0.629856,-0.183574981,12.75935699
C=CC(=CCNF)NC,ONC(CF)CCON,0.493636,-0.089340215,13.59242839
C=NC(=CCNF)CC,ONC(CF)CCON,0.629856,-0.166528932,13.26227256
C=C=C(CCNF)NC,ONC(CF)CCON,0.493636,-0.086865137,13.59242839
CCC(=C=CNF)NC,ONC(CF)CCON,0.493636,-0.048557577,7.047671983
CCC(CCOC)NC,ONC(CF)CCON,0.126293639,-0.226266783,26.80619232
C=CC(=CCOC)NC,ONC(CF)CCON,0.07718781,-0.157984887,20.76435149
C=C=C(CCOC)NC,ONC(CF)CCON,0.07718781,-0.169337108,20.76435149
CCC(CCON)NC,ONC(CF)CCON,0.32455936,-0.256748621,19.69639478
C=CC(=CCON)NC,ONC(CF)CCON,0.225503855,-0.203553345,13.65455395
C=NC(=CCON)CC,ONC(CF)CCON,0.342637188,-0.281979375,13.32439812
CC=C(C=CON)NC,ONC(CF)CCON,0.225503855,-0.253414824,7.047671983
C=CC(C=CON)NC,ONC(CF)CCON,0.225503855,-0.286333066,13.08951281
CCC(CCOO)NC,ONC(CF)CCON,0.636382639,-0.240198827,24.95363017
C=CC(=CCOO)NC,ONC(CF)CCON,0.520899,-0.192557594,18.91178934
C=NC(=CC)CCOO,ONC(CF)CCON,0.653689,-0.276339378,18.58163352
C=CC(C=COO)NC,ONC(CF)CCON,0.520899,-0.278389908,18.34674821
CCC(CCOF)NC,ONC(CF)CCON,1.262868809,-0.164378583,19.69639478
C=NC(=CCOF)CC,ONC(CF)CCON,1.321496953,-0.144521788,13.32439812
C=NC(C=COF)CC,ONC(CF)CCON,1.321496953,-0.143958847,12.75935699
C=CC(CCOF)=NC,ONC(CF)CCON,1.321496953,-0.175424974,19.36623895
CCCCC(CN)NC,ONC(CF)CCON,-0.167131001,-0.12963198,19.63426922
CCC=C=C(CN)NC,ONC(CF)CCON,-0.209495841,-0.085265553,13.59242839
CC=CC=C(CN)NC,ONC(CF)CCON,-0.209495841,-0.126810202,13.59242839
C=NC(C=N)CCCC,ONC(CF)CCON,-0.033521928,-0.242318905,18.97395756
CC=CCC(CN)=NC,ONC(CF)CCON,-0.121508885,-0.185444616,19.30411339
C=CCCC(CN)N=C,ONC(CF)CCON,-0.121508885,-0.207694133,19.30411339
C=NC(C=CCC)CN,ONC(CF)CCON,-0.121508885,-0.205417454,19.30411339
CCC=CC(CN)=NC,ONC(CF)CCON,-0.121508885,-0.152260565,19.30411339
C=NC(=CCCC)CN,ONC(CF)CCON,-0.121508885,-0.142723475,13.26227256
CNC(CN)CCCN,ONC(CF)CCON,-0.380605325,-0.089081006,26.17902562
C=NC(C=CCN)CN,ONC(CF)CCON,-0.3626,-0.129005501,25.8488698
CNC(=CN)CCC=N,ONC(CF)CCON,-0.3626,-0.093099112,13.26227256
CNC(CN)CC=C=N,ONC(CF)CCON,-0.3626,-0.108122229,25.50406828
CNC(C=CCN)=CN,ONC(CF)CCON,-0.4655,-0.062386228,13.59242839
CNC(C=N)CCC=N,ONC(CF)CCON,-0.2597,-0.148549686,25.51871397
CN=C(CN)CC=CN,ONC(CF)CCON,-0.3626,-0.075864779,19.30411339
CNC(CN)CCCO,ONC(CF)CCON,-0.42304064,-0.099020133,31.34767858
CN=C(C=N)CCCO,ONC(CF)CCON,-0.287829478,-0.134502091,30.68736692
CN=C(CN)CC=CO,ONC(CF)CCON,-0.404962812,-0.073749503,24.41064079
CNC(C=N)C=CCO,ONC(CF)CCON,-0.404962812,-0.124630825,31.01752275
CNC(=CC=CO)CN,ONC(CF)CCON,-0.522096145,-0.072473501,18.69895578
CNC(C=N)=CCCO,ONC(CF)CCON,-0.404962812,-0.112726665,24.97568192
C=NC(C=CCO)CN,ONC(CF)CCON,-0.404962812,-0.137431203,31.01752275
C=NC(=CN)CCCO,ONC(CF)CCON,-0.404962812,-0.101973825,18.43092552
CNC(CN)CCCF,ONC(CF)CCON,-0.296569444,-0.131822405,26.30886019
C=NC(C=CCF)CN,ONC(CF)CCON,-0.242344,-0.198967794,25.97870436
CNC(C=N)C=CCF,ONC(CF)CCON,-0.242344,-0.179866628,25.97870436
CN=C(CN)CC=CF,ONC(CF)CCON,-0.242344,-0.148156751,19.30411339
CN=C(C=CCF)CN,ONC(CF)CCON,-0.242344,-0.151527604,25.97870436
C=NC(C=N)CCCF,ONC(CF)CCON,-0.106124,-0.221955136,25.64854854
CNC(=C=CCF)CN,ONC(CF)CCON,-0.378564,-0.115790001,20.26701936
CNCCC(CN)NC,ONC(CF)CCON,-0.209105325,-0.167027249,33.22669761
CNCCC(=C=N)NC,ONC(CF)CCON,-0.1911,-0.167669867,26.50989943
CN=C=CC(CN)NC,ONC(CF)CCON,-0.1911,-0.180578276,32.55174026
CNC=CC(=CN)NC,ONC(CF)CCON,-0.294,-0.139678677,14.09534397
C=NCCC(=CN)NC,ONC(CF)CCON,-0.1911,-0.159440863,20.30994454
C=NCCC(CN)=NC,ONC(CF)CCON,-0.0882,-0.221198847,32.56638595
CN=CCC(=CN)NC,ONC(CF)CCON,-0.1911,-0.166201267,20.30994454
C=NC=CC(CN)NC,ONC(CF)CCON,-0.1911,-0.182290474,26.35178537
CNC(CN)CCNN,ONC(CF)CCON,-0.23934736,-0.211721241,26.17902562
CNC(C=CNN)=CN,ONC(CF)CCON,-0.382144444,-0.206798107,7.047671983
C=NC(=CN)CCNN,ONC(CF)CCON,-0.262911111,-0.226979363,13.26227256
CN=C(C=N)CCNN,ONC(CF)CCON,-0.143677778,-0.276214928,25.51871397
CN=C(CN)CCN=N,ONC(CF)CCON,-0.024444444,-0.212008654,25.8488698
CN=C(CN)CC=NN,ONC(CF)CCON,-0.143677778,-0.179500576,25.51871397
CNC(=C=N)CCNN,ONC(CF)CCON,-0.262911111,-0.21601903,19.46222745
CNC(=CC=NN)CN,ONC(CF)CCON,-0.262911111,-0.150443298,19.80702897
CNC(CN)CCNO,ONC(CF)CCON,-0.11470434,-0.209198063,31.38627865
CN=C(C=CNO)CN,ONC(CF)CCON,-0.14662025,-0.267252467,24.51136642
CNC(C=C=NO)CN,ONC(CF)CCON,-0.14662025,-0.108200274,30.71132131
CNC(=C=CNO)CN,ONC(CF)CCON,-0.28161525,-0.207533314,18.79968141
CNC(=CN)CCN=O,ONC(CF)CCON,0.09857475,-0.102429658,13.59242839
C=NC(C=N)CCNO,ONC(CF)CCON,-0.01162525,-0.29138302,30.725967
CNC(C=N)CC=NO,ONC(CF)CCON,-0.01162525,-0.160662399,30.725967
CNC(CN)CCNF,ONC(CF)CCON,0.262790737,-0.153238054,26.17902562
C=NC(CN)CC=NF,ONC(CF)CCON,0.418597507,-0.210626947,25.51871397
CNC(C=N)=CCNF,ONC(CF)CCON,0.262571191,-0.154215975,19.80702897
CNC(=C=N)CCNF,ONC(CF)CCON,0.262571191,-0.142599469,19.46222745
CNC(=CC=NF)CN,ONC(CF)CCON,0.262571191,-0.127022363,19.80702897
C=NC(=CCNF)CN,ONC(CF)CCON,0.262571191,-0.167701491,19.80702897
C=NC(C=N)CCNF,ONC(CF)CCON,0.418597507,-0.250409365,25.51871397
CNC(CN)CCOC,ONC(CF)CCON,-0.11154064,-0.194506303,33.35094872
CNC(C=N)C=COC,ONC(CF)CCON,-0.093462812,-0.220756636,26.41391093
C=NC(C=COC)CN,ONC(CF)CCON,-0.093462812,-0.232194879,26.41391093
CN=C(C=N)CCOC,ONC(CF)CCON,0.023670522,-0.257351476,32.69063707
CNC(CN)CCON,ONC(CF)CCON,0.02529566,-0.220462623,26.24115118
CNC(=C=CON)CN,ONC(CF)CCON,-0.14161525,-0.229465769,13.59242839
CNC(=C=N)CCON,ONC(CF)CCON,-0.00662025,-0.223635705,19.52435301
C=NC(=CCON)CN,ONC(CF)CCON,-0.00662025,-0.252985761,19.86915453
CNC(CN)CCOO,ONC(CF)CCON,0.30542552,-0.208712596,31.49838658
CN=C(C=N)CCOO,ONC(CF)CCON,0.415077839,-0.270561425,30.83807492
C=NC(C=COO)CN,ONC(CF)CCON,0.26266205,-0.293282985,24.56134879
CNC(CN)CCOF,ONC(CF)CCON,0.916903512,-0.143462432,26.24115118
CNC(=C=N)CCOF,ONC(CF)CCON,0.909963889,-0.127278328,19.52435301
C=NC(C=COF)CN,ONC(CF)CCON,0.909963889,-0.164309212,19.30411339
C=NC(=CCOF)CN,ONC(CF)CCON,0.909963889,-0.153498353,19.86915453
CCCCC(CO)NC,ONC(CF)CCON,-0.185206361,-0.164427629,24.80292217
C=C=CCC(CO)NC,ONC(CF)CCON,-0.23431219,-0.201789341,24.80292217
C=NC(=CCCC)CO,ONC(CF)CCON,-0.133416736,-0.193283278,18.43092552
CCC=CC(C=O)NC,ONC(CF)CCON,-0.051053099,-0.297588675,19.37567333
CC=CC=C(CO)NC,ONC(CF)CCON,-0.23431219,-0.173878214,18.76108134
C=NC(C=O)CCCC,ONC(CF)CCON,0.049842355,-0.353813156,19.04551751
CC=CCC(C=O)NC,ONC(CF)CCON,-0.051053099,-0.316362354,19.37567333
CNC(CO)CCCN,ONC(CF)CCON,-0.42304064,-0.121459097,31.34767858
CNC(C=CC=N)CO,ONC(CF)CCON,-0.404962812,-0.149248002,31.01752275
CNC(=CO)CCC=N,ONC(CF)CCON,-0.404962812,-0.130321109,18.36879996
CNC(C=C=CN)CO,ONC(CF)CCON,-0.522096145,-0.091653307,24.80292217
C=NC(C=O)CCCN,ONC(CF)CCON,-0.192210431,-0.236924673,25.59027391
CNC(=CO)CC=CN,ONC(CF)CCON,-0.522096145,-0.102449027,12.15419938
CN=C(CO)CC=CN,ONC(CF)CCON,-0.404962812,-0.113413247,24.47276634
CNC(CO)CCCO,ONC(CF)CCON,-0.467217361,-0.126312925,36.51633153
C=NC(CO)CC=CO,ONC(CF)CCON,-0.449911,-0.124366851,29.57929374
CNC(CO)CC=C=O,ONC(CF)CCON,-0.341511,-0.137082648,30.74428118
CN=C(C=CCO)CO,ONC(CF)CCON,-0.449911,-0.141961586,36.1861757
C=NC(=CO)CCCO,ONC(CF)CCON,-0.449911,-0.134727261,23.53745291
CNC(=CC=CO)CO,ONC(CF)CCON,-0.582701,-0.105471944,23.86760874
CNC(C=CCO)=CO,ONC(CF)CCON,-0.582701,-0.120041729,23.86760874
CNC(CO)CCCF,ONC(CF)CCON,-0.321331191,-0.161007263,31.47751314
CNC(C=CCF)=CO,ONC(CF)CCON,-0.41640831,-0.147070743,18.82879035
CNC(C=C=CF)CO,ONC(CF)CCON,-0.41640831,-0.195489821,24.80292217
CNC(=CC=CF)CO,ONC(CF)CCON,-0.41640831,-0.167626659,18.76108134
CNCCC(CO)NC,ONC(CF)CCON,-0.25154064,-0.18837357,38.39535056
C=NCCC(=CO)NC,ONC(CF)CCON,-0.233462812,-0.182077038,25.41647194
C=NC(CO)CC=NC,ONC(CF)CCON,-0.116329478,-0.267392445,37.73503891
CNC=C=C(CO)NC,ONC(CF)CCON,-0.350596145,-0.15240642,25.80875332
C=NCCC(CO)=NC,ONC(CF)CCON,-0.116329478,-0.24222612,37.73503891
C=NC(C=O)CCNC,ONC(CF)CCON,-0.020710431,-0.330637687,32.6379459
CNCC=C(C=O)NC,ONC(CF)CCON,-0.137843764,-0.256449473,26.92626089
CNC(CO)CCNN,ONC(CF)CCON,-0.31070434,-0.225821722,31.34767858
C=NC(CO)CC=NN,ONC(CF)CCON,-0.20762525,-0.220614308,30.68736692
C=NC(=CCNN)CO,ONC(CF)CCON,-0.34262025,-0.265568451,24.97568192
CNC(C=C=NN)CO,ONC(CF)CCON,-0.34262025,-0.153227335,30.67272123
CNC(=CCN=N)CO,ONC(CF)CCON,-0.20762525,-0.199071149,25.30583775
CNC(C=O)CC=NN,ONC(CF)CCON,-0.09742525,-0.248910858,25.59027391
CNC(=C=CNN)CO,ONC(CF)CCON,-0.47761525,-0.231052146,18.76108134
CNC(=CO)CC=NN,ONC(CF)CCON,-0.34262025,-0.16710999,18.36879996
CNC(CO)CCNO,ONC(CF)CCON,-0.19057448,-0.22329244,36.5549316
CNC(C=CNO)=CO,ONC(CF)CCON,-0.38575374,-0.22988263,17.3614524
C=NC(C=O)CCNO,ONC(CF)CCON,0.043498892,-0.351016597,30.79752694
CNC(=CC=NO)CO,ONC(CF)CCON,-0.23333795,-0.164050647,30.18293495
CNC(C=O)CC=NO,ONC(CF)CCON,0.043498892,-0.208915334,30.79752694
CNC(=C=O)CCNO,ONC(CF)CCON,-0.108916898,-0.289926344,24.74104042
CN=C(C=O)CCNO,ONC(CF)CCON,0.043498892,-0.341731434,30.79752694
CNC(C=CN=O)CO,ONC(CF)CCON,0.043498892,-0.177373538,24.80292217
C=NC(C=CNO)CO,ONC(CF)CCON,-0.23333795,-0.301760455,29.68001937
CNC(=CCN=O)CO,ONC(CF)CCON,0.043498892,-0.15853397,25.30583775
CNC(CO)CCNF,ONC(CF)CCON,0.204903512,-0.179862484,31.34767858
C=NC(C=CNF)CO,ONC(CF)CCON,0.197963889,-0.225602208,24.47276634
CNC(C=O)=CCNF,ONC(CF)CCON,0.341297222,-0.263741314,19.87858891
CNC(=C=CNF)CO,ONC(CF)CCON,0.022380556,-0.147188717,18.76108134
C=NC(C=O)CCNF,ONC(CF)CCON,0.516880556,-0.338391583,25.59027391
CNC(=CO)CC=NF,ONC(CF)CCON,0.197963889,-0.155809642,18.36879996
CNC(C=C=NF)CO,ONC(CF)CCON,0.197963889,-0.194819047,30.67272123
CNC(CO)CCOC,ONC(CF)CCON,-0.155717361,-0.209600074,38.51960168
CNC(C=COC)=CO,ONC(CF)CCON,-0.271201,-0.196755018,19.26399692
C=NC(=CO)CCOC,ONC(CF)CCON,-0.138411,-0.214212496,25.54072306
CNC(C=O)=CCOC,ONC(CF)CCON,-0.030011,-0.276406177,27.05051201
CNC(C=O)C=COC,ONC(CF)CCON,-0.030011,-0.272726431,26.48547088
CNC(CO)CCON,ONC(CF)CCON,-0.05057448,-0.232712819,31.40980414
C=NC(C=CON)CO,ONC(CF)CCON,-0.09333795,-0.311897217,24.47276634
CNC(C=O)=CCON,ONC(CF)CCON,0.031083102,-0.311211383,19.94071447
C=NC(=CO)CCON,ONC(CF)CCON,-0.09333795,-0.239280323,18.43092552
C=NC(C=O)CCON,ONC(CF)CCON,0.183498892,-0.364613862,25.65239947
CN=C(C=O)CCON,ONC(CF)CCON,0.183498892,-0.358847201,25.65239947
CNC(C=CON)=CO,ONC(CF)CCON,-0.24575374,-0.244266296,12.15419938
CNC(CO)CCOO,ONC(CF)CCON,0.224221694,-0.222567441,36.66703953
CN=C(C=COO)CO,ONC(CF)CCON,0.167344136,-0.297930604,29.73000174
C=NC(C=COO)CO,ONC(CF)CCON,0.167344136,-0.308060194,29.73000174
C=NC(=CCOO)CO,ONC(CF)CCON,0.167344136,-0.26755485,30.29504287
CNC(C=COO)=CO,ONC(CF)CCON,-0.004428086,-0.239648911,17.41143477
CNC(CO)CCOF,ONC(CF)CCON,0.854847392,-0.171655961,31.40980414
CN=C(C=COF)CO,ONC(CF)CCON,0.838220761,-0.180656666,24.47276634
C=NC(C=O)CCOF,ONC(CF)CCON,1.196838408,-0.325128111,25.65239947
CNC(=C=O)CCOF,ONC(CF)CCON,0.999397232,-0.233820443,19.59591295
CCCCC(CF)NC,ONC(CF)CCON,-0.04891184,-0.27343661,19.76410378
C=CC=CC(CF)NC,ONC(CF)CCON,-0.076887755,-0.295777218,19.76410378
CC=CC=C(CF)NC,ONC(CF)CCON,-0.076887755,-0.274339331,13.72226295
C=NC(=CF)CCCC,ONC(CF)CCON,0.041412245,-0.358399797,6.717516156
CNC(CF)CCCN,ONC(CF)CCON,-0.296569444,-0.174499406,26.30886019
CNC(C=C=CN)CF,ONC(CF)CCON,-0.378564,-0.12058369,19.76410378
CNC(=CCC=N)CF,ONC(CF)CCON,-0.242344,-0.206178212,19.93686353
CNC(=CC=CN)CF,ONC(CF)CCON,-0.378564,-0.151027921,13.72226295
C=NC(=CCCN)CF,ONC(CF)CCON,-0.242344,-0.215230685,19.93686353
CNC(=CF)CCC=N,ONC(CF)CCON,-0.242344,-0.20319737,13.26227256
CNC(C=CCN)=CF,ONC(CF)CCON,-0.378564,-0.160938414,13.59242839
C=NC(CF)CC=CN,ONC(CF)CCON,-0.242344,-0.175463174,19.43394796
CNC(CF)CCCO,ONC(CF)CCON,-0.321331191,-0.17158813,31.47751314
C=NC(=CF)CCCO,ONC(CF)CCON,-0.262703047,-0.199467376,18.43092552
C=NC(C=CCO)CF,ONC(CF)CCON,-0.262703047,-0.217863024,31.14735732
CNC(CF)CC=C=O,ONC(CF)CCON,-0.137229363,-0.206379429,25.70546279
C=NC(CF)CCC=O,ONC(CF)CCON,0.0164759,-0.272716545,25.72010848
CNC(CF)CCCF,ONC(CF)CCON,-0.121020661,-0.241860079,26.43869476
CN=C(C=CCF)CF,ONC(CF)CCON,-0.005567901,-0.293397472,26.10853893
C=NC(=CF)CCCF,ONC(CF)CCON,-0.005567901,-0.293593346,13.39210713
CNC(=C=CCF)CF,ONC(CF)CCON,-0.182512346,-0.235687057,20.39685393
C=NC(=CCCF)CF,ONC(CF)CCON,-0.005567901,-0.303604429,20.0666981
CNCCC(CF)NC,ONC(CF)CCON,-0.125069444,-0.267447258,33.35653217
C=NC(CF)CC=NC,ONC(CF)CCON,0.065376,-0.370407898,32.69622052
C=NC(C=CNC)CF,ONC(CF)CCON,-0.070844,-0.296938133,26.48161994
C=NC(=CCNC)CF,ONC(CF)CCON,-0.070844,-0.306003975,26.98453552
C=NCCC(CF)=NC,ONC(CF)CCON,0.065376,-0.356285107,32.69622052
CN=C(C=CNC)CF,ONC(CF)CCON,-0.070844,-0.290454409,26.48161994
CNC(CF)CCNN,ONC(CF)CCON,-0.197809263,-0.300264288,26.30886019
CN=C(CF)CC=NN,ONC(CF)CCON,-0.042002493,-0.27339181,25.64854854
CNC(=CC=NN)CF,ONC(CF)CCON,-0.198028809,-0.243210689,19.93686353
C=NC(CF)CCN=N,ONC(CF)CCON,0.114023823,-0.340915331,25.97870436
CNC(C=CNN)=CF,ONC(CF)CCON,-0.354055125,-0.328100629,7.047671983
C=NC(CF)CC=NN,ONC(CF)CCON,-0.042002493,-0.280557637,25.64854854
CNC(CF)CCNO,ONC(CF)CCON,-0.059696488,-0.292387995,31.51611321
CN=C(C=CNO)CF,ONC(CF)CCON,-0.066636111,-0.368864717,24.64120098
C=NC(=CF)CCNO,ONC(CF)CCON,-0.066636111,-0.366931777,18.46952559
C=NC(C=CNO)CF,ONC(CF)CCON,-0.066636111,-0.374490082,24.64120098
CN=C(CF)CCN=O,ONC(CF)CCON,0.427863889,-0.302800031,25.97870436
CNC(C=C=NO)CF,ONC(CF)CCON,-0.066636111,-0.170463527,30.84115587
CNC(CF)CCNF,ONC(CF)CCON,0.391006122,-0.269154695,26.30886019
C=NC(=CF)CCNF,ONC(CF)CCON,0.435528028,-0.345921153,13.26227256
CN=C(CF)CC=NF,ONC(CF)CCON,0.637004498,-0.345835389,25.64854854
CNC(CF)CCOC,ONC(CF)CCON,-0.009831191,-0.284979392,33.48078329
CN=C(C=COC)CF,ONC(CF)CCON,0.048796953,-0.304364321,26.5437455
CNC(CF)CCON,ONC(CF)CCON,0.080303512,-0.308885423,26.37098575
C=NC(=CF)CCON,ONC(CF)CCON,0.073363889,-0.390273839,13.32439812
CNC(CF)CCOO,ONC(CF)CCON,0.374247392,-0.294797414,31.62822114
CNC(=C=COO)CF,ONC(CF)CCON,0.160179585,-0.317825431,18.97949835
CNC(CF)CCOF,ONC(CF)CCON,1.06435475,-0.261709181,26.37098575
C=NC(=CCOF)CF,ONC(CF)CCON,1.105796484,-0.315689507,19.99898909
C=NC(C=COF)CF,ONC(CF)CCON,1.105796484,-0.264232959,19.43394796
